mLL ptLL dPhi_LL dPhiLLmet MET mt goodjet_n goodbjet_n Lepton1_Pt Lepton1_Eta Lepton1_E Lepton1_Phi Lepton1_charge Lepton1_type Lepton2_Pt Lepton2_Eta Lepton2_E Lepton2_Phi Lepton2_charge Lepton2_type weight
13.861 71.5436 0.242726 3.02072 32.7409 96.62 1 0 55.6873 0.870442 78.1498 0.487778 -1 13 16.2255 1.26038 30.9121 0.245052 1 11 0.0639569
24.9151 58.9935 0.700609 1.58038 25.6243 55.2476 1 0 33.9088 0.894575 48.4061 3.09604 -1 11 28.8722 0.493614 32.4618 2.39543 1 13 0.129104
42.353 61.4113 1.31826 2.21894 41.8475 90.7897 1 0 52.8394 -2.39151 291.184 -1.71071 -1 11 20.7632 -2.02656 80.143 -0.392448 1 13 0.476697
32.0612 53.1182 0.427003 2.52732 47.1369 95.3933 1 0 31.3118 -0.958871 46.8437 -0.209335 -1 11 23.0107 -2.02446 88.6379 0.217668 1 13 0.208056
24.9709 44.7349 1.01301 2.9519 25.3342 67.0271 0 0 31.3278 -0.527003 35.7798 2.90818 -1 11 19.4005 -0.237303 19.9496 1.89517 1 13 1.24937
38.5834 48.0531 1.26076 2.42531 61.3911 101.736 1 0 33.278 -1.97443 122.153 2.31407 1 11 25.9685 -1.40527 56.1172 1.05331 -1 13 0.351854
37.0614 31.5088 1.62761 3.13316 32.2838 63.7873 0 0 28.438 -1.28944 55.5419 -0.0860498 1 13 15.2784 -2.27288 74.9432 1.54156 -1 11 -0.552805
52.3404 70.4178 1.21496 1.85001 28.5086 71.5651 0 0 48.1793 1.82397 153.157 -0.0542392 1 13 37.2447 2.29234 186.207 -1.2692 -1 11 0.0700529
34.6855 61.871 0.103816 1.90191 44.0591 84.9963 1 0 31.6729 1.14909 54.9882 -2.27419 1 13 30.2815 0.0848635 30.3906 -2.17037 -1 11 1.05444
42.1609 59.8213 1.3267 1.85721 50.1487 87.7212 0 0 54.0881 -2.35738 288.232 -1.85318 -1 11 15.6324 -1.60969 40.6538 -0.526485 1 13 1.22109
18.9978 77.9004 0.334529 1.76726 43.9346 90.4502 0 0 46.5505 -1.38899 99.156 -0.463962 -1 13 32.4164 -1.74529 95.6632 -0.129433 1 11 0.147915
42.4586 91.7651 0.82946 3.03554 38.9852 119.456 0 0 70.1366 1.07859 115.045 1.91655 1 13 28.4329 1.57789 71.8096 1.08709 -1 11 0.650208
